train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/optimizer/base_learning_rate
0.98532,0.98923,0.98134,0.98527,0.99953,0.023953874236784693,8.838979593373551,0.97978,0.98635,0.97306,0.97966,0.99905,0.04249434017653887,3.1870755132404156,0.95909,0.97538,0.94345,0.95915,0.99783,0.06045808434795486,5.018021000880253,1715767121,,False,50,f0df1706,2024-05-15_11-58-41,22.75451922416687,1122.53395986557,7124,AT-MB-PC-E13,127.0.0.1,1122.53395986557,50,64,3,0.0001
0.98693,0.98976,0.98406,0.9869,0.99961,0.023337051731714825,8.61137208900277,0.98147,0.98639,0.97643,0.98139,0.999,0.0547296830987519,4.104726232406392,0.96061,0.97546,0.94643,0.96073,0.9977,0.07179521842575134,5.959003129337361,1715767144,,False,51,f0df1706,2024-05-15_11-59-04,22.768933534622192,1145.3028934001923,7124,AT-MB-PC-E13,127.0.0.1,1145.3028934001923,51,64,3,0.0001
0.98668,0.99161,0.98168,0.98662,0.99963,0.023658793989373317,8.730094982078754,0.97641,0.98625,0.96633,0.97619,0.999,0.05547676172032273,4.160757129024205,0.95303,0.97508,0.93155,0.95282,0.99671,0.08450479295341605,7.013897815133532,1715767167,,False,52,f0df1706,2024-05-15_11-59-27,23.38057279586792,1168.6834661960602,7124,AT-MB-PC-E13,127.0.0.1,1168.6834661960602,52,64,3,0.0001
0.98888,0.99047,0.98728,0.98887,0.99967,0.022212322563359706,8.196347025879732,0.97473,0.98621,0.96296,0.97445,0.99902,0.05632033195421779,4.224024896566334,0.95606,0.98119,0.93155,0.95573,0.99658,0.09033494075979927,7.497800083063339,1715767190,,False,53,f0df1706,2024-05-15_11-59-50,22.905909776687622,1191.5893759727478,7124,AT-MB-PC-E13,127.0.0.1,1191.5893759727478,53,64,3,0.0001
0.98914,0.99198,0.98626,0.98911,0.9997,0.021407473881636843,7.8993578623239955,0.98147,0.98639,0.97643,0.98139,0.99908,0.07275611614605319,5.45670871095399,0.96061,0.97546,0.94643,0.96073,0.99681,0.09420243857913597,7.818802402068286,1715767213,,False,54,f0df1706,2024-05-15_12-00-13,23.0705349445343,1214.659910917282,7124,AT-MB-PC-E13,127.0.0.1,1214.659910917282,54,64,3,0.0001
0.9905,0.99267,0.9883,0.99048,0.99972,0.02107794201076848,7.7777606019735686,0.97388,0.9747,0.97306,0.97388,0.99878,0.05181248437972196,3.885936328479147,0.95758,0.96108,0.95536,0.95821,0.99612,0.08098738012298541,6.721952550207789,1715767236,,False,55,f0df1706,2024-05-15_12-00-36,23.11990714073181,1237.779818058014,7124,AT-MB-PC-E13,127.0.0.1,1237.779818058014,55,64,3,0.0001
0.99058,0.99184,0.98931,0.99057,0.99974,0.02052679317330084,7.57438668094801,0.97641,0.97643,0.97643,0.97643,0.99889,0.06494238125721798,4.870678594291348,0.96061,0.96687,0.95536,0.96108,0.99546,0.09887267533599971,8.206432052887976,1715767258,,False,56,f0df1706,2024-05-15_12-00-58,21.52692747116089,1259.3067455291748,7124,AT-MB-PC-E13,127.0.0.1,1259.3067455291748,56,64,3,0.0001
0.99126,0.99168,0.99084,0.99126,0.99976,0.02028374698527738,7.484702637567352,0.9781,0.98299,0.97306,0.978,0.99883,0.05963954976197177,4.472966232147883,0.96288,0.97269,0.95387,0.96319,0.99486,0.09371478934584716,7.778327515705314,1715767280,,False,57,f0df1706,2024-05-15_12-01-20,22.30551505088806,1281.6122605800629,7124,AT-MB-PC-E13,127.0.0.1,1281.6122605800629,57,64,3,0.0001
0.99126,0.99285,0.98965,0.99125,0.99979,0.01839823286915883,6.788947928719608,0.97978,0.97342,0.98653,0.97993,0.999,0.06782454173085474,5.086840629814105,0.96212,0.9587,0.96726,0.96296,0.99509,0.10042674756112385,8.33542004757328,1715767302,,False,58,f0df1706,2024-05-15_12-01-42,21.779052257537842,1303.3913128376007,7124,AT-MB-PC-E13,127.0.0.1,1303.3913128376007,58,64,3,0.0001
0.99185,0.99153,0.9922,0.99186,0.99979,0.01925288930968157,7.1043161552725,0.97641,0.97966,0.97306,0.97635,0.99884,0.06950223340677136,5.212667505507852,0.96061,0.97256,0.9494,0.96084,0.99475,0.11057212287850705,9.177486198916085,1715767323,,False,59,f0df1706,2024-05-15_12-02-03,21.376861333847046,1324.7681741714478,7124,AT-MB-PC-E13,127.0.0.1,1324.7681741714478,59,64,3,0.0001
0.99313,0.99255,0.99372,0.99314,0.99983,0.01727785148161427,6.375527196715666,0.97978,0.9798,0.9798,0.9798,0.99879,0.07318123145264205,5.488592358948154,0.96667,0.97289,0.96131,0.96707,0.99452,0.1117937553721364,9.278881695887321,1715767347,,False,60,f0df1706,2024-05-15_12-02-27,23.42402696609497,1348.1922011375427,7124,AT-MB-PC-E13,127.0.0.1,1348.1922011375427,60,64,3,0.0001
0.99372,0.9944,0.99305,0.99372,0.99983,0.017251483882230276,6.365797552542972,0.97978,0.9798,0.9798,0.9798,0.99886,0.07569004190227133,5.67675314267035,0.96667,0.97289,0.96131,0.96707,0.99457,0.10978232337763612,9.111932840343798,1715767368,,False,61,f0df1706,2024-05-15_12-02-48,21.40308976173401,1369.5952908992767,7124,AT-MB-PC-E13,127.0.0.1,1369.5952908992767,61,64,3,0.0001
0.99465,0.9939,0.99542,0.99466,0.99985,0.0165285771805937,6.099044979639075,0.97978,0.9798,0.9798,0.9798,0.99874,0.07930532680454538,5.947899510340903,0.96667,0.97289,0.96131,0.96707,0.99462,0.1284086396944876,10.657917094642471,1715767389,,False,62,f0df1706,2024-05-15_12-03-09,21.104145050048828,1390.6994359493256,7124,AT-MB-PC-E13,127.0.0.1,1390.6994359493256,62,64,3,0.0001
0.99457,0.99457,0.99457,0.99457,0.99986,0.015054489012073968,5.555106445455294,0.9781,0.98299,0.97306,0.978,0.99753,0.09941025618441927,7.455769213831445,0.96061,0.97256,0.9494,0.96084,0.99456,0.1593587072449013,13.226772701326809,1715767411,,False,63,f0df1706,2024-05-15_12-03-31,21.95143413543701,1412.6508700847626,7124,AT-MB-PC-E13,127.0.0.1,1412.6508700847626,63,64,3,0.0001
0.99465,0.99441,0.99491,0.99466,0.99986,0.01561320643620233,5.76127317495866,0.97978,0.9798,0.9798,0.9798,0.99872,0.07291006169366786,5.46825462702509,0.96667,0.97289,0.96131,0.96707,0.99447,0.12672614479721145,10.51827001816855,1715767434,,False,64,f0df1706,2024-05-15_12-03-54,22.344558238983154,1434.9954283237457,7124,AT-MB-PC-E13,127.0.0.1,1434.9954283237457,64,64,3,0.0001
0.99482,0.99407,0.99559,0.99483,0.99985,0.015678791981045454,5.7854742410057725,0.98062,0.97983,0.98148,0.98066,0.99868,0.08563587173949903,6.422690380462427,0.96667,0.97289,0.96131,0.96707,0.99471,0.1398117419094526,11.604374578484567,1715767456,,False,65,f0df1706,2024-05-15_12-04-16,22.205172538757324,1457.200600862503,7124,AT-MB-PC-E13,127.0.0.1,1457.200600862503,65,64,3,0.0001
0.99533,0.99525,0.99542,0.99534,0.99988,0.01417729929325867,5.231423439212449,0.98147,0.97987,0.98316,0.98151,0.99867,0.09828573318752509,7.3714299890643815,0.96667,0.97289,0.96131,0.96707,0.99478,0.1579939039456146,13.113494027486013,1715767479,,False,66,f0df1706,2024-05-15_12-04-39,22.96388578414917,1480.1644866466522,7124,AT-MB-PC-E13,127.0.0.1,1480.1644866466522,66,64,3,0.0001
0.99584,0.99492,0.99678,0.99585,0.99988,0.013960640431784193,5.151476319328367,0.97641,0.97966,0.97306,0.97635,0.99865,0.08054745839814131,6.041059379860599,0.96667,0.97289,0.96131,0.96707,0.99434,0.13178790382389927,10.938396017383639,1715767502,,False,67,f0df1706,2024-05-15_12-05-02,22.769343852996826,1502.933830499649,7124,AT-MB-PC-E13,127.0.0.1,1502.933830499649,67,64,3,0.0001
0.9961,0.99543,0.99678,0.9961,0.99989,0.013386645797542836,4.939672299293306,0.97978,0.9798,0.9798,0.9798,0.99862,0.09136668845482139,6.852501634111604,0.96667,0.97289,0.96131,0.96707,0.99443,0.1554802529527555,12.904860995078707,1715767525,,False,68,f0df1706,2024-05-15_12-05-25,23.573773622512817,1526.5076041221619,7124,AT-MB-PC-E13,127.0.0.1,1526.5076041221619,68,64,3,0.0001
0.99601,0.99509,0.99695,0.99602,0.99989,0.013341497935352201,4.923012738144962,0.98147,0.97987,0.98316,0.98151,0.99868,0.1035064675282653,7.7629850646198975,0.96667,0.97289,0.96131,0.96707,0.99435,0.16153869215960262,13.407711449247017,1715767549,,False,69,f0df1706,2024-05-15_12-05-49,23.948522329330444,1550.4561264514923,7124,AT-MB-PC-E13,127.0.0.1,1550.4561264514923,69,64,3,0.0001
0.99593,0.99576,0.9961,0.99593,0.99989,0.013191733258913195,4.867749572538969,0.97641,0.97966,0.97306,0.97635,0.99856,0.08037490796228668,6.0281180971715,0.96364,0.97853,0.9494,0.96375,0.99402,0.14092881571992533,11.697091704753802,1715767573,,False,70,f0df1706,2024-05-15_12-06-13,24.33391809463501,1574.7900445461273,7124,AT-MB-PC-E13,127.0.0.1,1574.7900445461273,70,64,3,0.0001
0.9961,0.99559,0.99661,0.9961,0.9999,0.012544420863512982,4.62889129863629,0.97978,0.9798,0.9798,0.9798,0.99849,0.1003244326388483,7.524332447913622,0.96667,0.97289,0.96131,0.96707,0.99459,0.1635506178430364,13.574701280972022,1715767596,,False,71,f0df1706,2024-05-15_12-06-36,22.895657777786255,1597.6857023239136,7124,AT-MB-PC-E13,127.0.0.1,1597.6857023239136,71,64,3,0.0001
0.99601,0.99543,0.99661,0.99602,0.99989,0.012887003040370921,4.75530412189687,0.97978,0.9798,0.9798,0.9798,0.99861,0.08561757669330594,6.4213182519979455,0.96667,0.97289,0.96131,0.96707,0.99427,0.15311355904380555,12.70842540063586,1715767618,,False,72,f0df1706,2024-05-15_12-06-58,22.10215163230896,1619.7878539562225,7124,AT-MB-PC-E13,127.0.0.1,1619.7878539562225,72,64,3,0.0001
0.99618,0.99526,0.99712,0.99619,0.99988,0.013559042835689053,5.00328680636926,0.98062,0.97983,0.98148,0.98066,0.99862,0.09937379779198939,7.4530348343992046,0.96667,0.97289,0.96131,0.96707,0.99452,0.17081686801060073,14.17780004487986,1715767641,,False,73,f0df1706,2024-05-15_12-07-21,22.14201068878174,1641.9298646450043,7124,AT-MB-PC-E13,127.0.0.1,1641.9298646450043,73,64,3,0.0001
0.99644,0.99593,0.99695,0.99644,0.99989,0.01278061230724116,4.716045941371988,0.97978,0.9798,0.9798,0.9798,0.99857,0.09463942046254184,7.097956534690638,0.96667,0.97289,0.96131,0.96707,0.99435,0.16636337517627864,13.808160139631127,1715767662,,False,74,f0df1706,2024-05-15_12-07-42,21.919185638427734,1663.849050283432,7124,AT-MB-PC-E13,127.0.0.1,1663.849050283432,74,64,3,0.0001
0.99635,0.99576,0.99695,0.99636,0.9999,0.012122975626864726,4.473378006313084,0.98147,0.97987,0.98316,0.98151,0.99865,0.10376656232069688,7.7824921740522655,0.96667,0.97289,0.96131,0.96707,0.99456,0.18417691907341507,15.28668428309345,1715767685,,False,75,f0df1706,2024-05-15_12-08-05,22.16369342803955,1686.0127437114716,7124,AT-MB-PC-E13,127.0.0.1,1686.0127437114716,75,64,3,0.0001
0.99618,0.99593,0.99644,0.99618,0.9999,0.012096441120737383,4.463586773552095,0.9781,0.97973,0.97643,0.97808,0.99858,0.08892279867321728,6.669209900491296,0.96288,0.97703,0.9494,0.96302,0.99414,0.15944452282086327,13.23389539413165,1715767707,,False,76,f0df1706,2024-05-15_12-08-27,22.64336848258972,1708.6561121940613,7124,AT-MB-PC-E13,127.0.0.1,1708.6561121940613,76,64,3,0.0001
0.99669,0.99627,0.99712,0.99669,0.9999,0.011882458529749397,4.384627197477528,0.97978,0.9798,0.9798,0.9798,0.99863,0.09769967224563288,7.327475418422466,0.96667,0.97289,0.96131,0.96707,0.99442,0.16998757287318034,14.108968548473968,1715767729,,False,77,f0df1706,2024-05-15_12-08-49,22.053794622421265,1730.7099068164825,7124,AT-MB-PC-E13,127.0.0.1,1730.7099068164825,77,64,3,0.0001
0.99678,0.99644,0.99712,0.99678,0.9999,0.011584517226299001,4.2746868565043314,0.98147,0.97987,0.98316,0.98151,0.99867,0.1025369728901766,7.690272966763246,0.96667,0.97289,0.96131,0.96707,0.99437,0.17941069916787455,14.891088030933588,1715767751,,False,78,f0df1706,2024-05-15_12-09-11,22.09522533416748,1752.80513215065,7124,AT-MB-PC-E13,127.0.0.1,1752.80513215065,78,64,3,0.0001
0.99661,0.9961,0.99712,0.99661,0.99991,0.011653613346320982,4.300183324792442,0.97978,0.9798,0.9798,0.9798,0.99858,0.10005482987321936,7.504112240491452,0.96667,0.97289,0.96131,0.96707,0.99439,0.1744380259553005,14.47835615428994,1715767774,,False,79,f0df1706,2024-05-15_12-09-34,22.177950620651245,1774.9830827713013,7124,AT-MB-PC-E13,127.0.0.1,1774.9830827713013,79,64,3,0.0001
0.99703,0.99661,0.99746,0.99703,0.99991,0.011452444763558178,4.225952117752968,0.97978,0.9798,0.9798,0.9798,0.99852,0.09728232700405996,7.296174525304497,0.96667,0.97289,0.96131,0.96707,0.9943,0.17640880324681227,14.641930669485419,1715767796,,False,80,f0df1706,2024-05-15_12-09-56,22.725552558898926,1797.7086353302002,7124,AT-MB-PC-E13,127.0.0.1,1797.7086353302002,80,64,3,0.0001
0.99695,0.99644,0.99746,0.99695,0.99991,0.011492880283222793,4.240872824509211,0.97978,0.9798,0.9798,0.9798,0.99853,0.1322753777708067,9.920653332810502,0.96667,0.97289,0.96131,0.96707,0.99431,0.1861180747958271,15.44780020805365,1715767818,,False,81,f0df1706,2024-05-15_12-10-18,21.66364288330078,1819.372278213501,7124,AT-MB-PC-E13,127.0.0.1,1819.372278213501,81,64,3,0.0001
0.99686,0.99661,0.99712,0.99686,0.99992,0.010709830374703955,3.9519274082657594,0.97978,0.9798,0.9798,0.9798,0.9986,0.09379603441046129,7.034702580784597,0.96667,0.97289,0.96131,0.96707,0.99433,0.17733061393517577,14.718440956619588,1715767841,,False,82,f0df1706,2024-05-15_12-10-41,23.328714609146118,1842.700992822647,7124,AT-MB-PC-E13,127.0.0.1,1842.700992822647,82,64,3,0.0001
0.99695,0.99611,0.9978,0.99695,0.99991,0.011265656572726341,4.15702727533602,0.98147,0.97987,0.98316,0.98151,0.99853,0.1009409234038973,7.570569255292298,0.96667,0.97289,0.96131,0.96707,0.9943,0.1834530734411694,15.22660509561706,1715767865,,False,83,f0df1706,2024-05-15_12-11-05,23.62520480155945,1866.3261976242065,7124,AT-MB-PC-E13,127.0.0.1,1866.3261976242065,83,64,3,0.0001
0.99711,0.99661,0.99763,0.99712,0.99991,0.011148735404199807,4.1138833641497285,0.97978,0.9798,0.9798,0.9798,0.99862,0.09482308918213594,7.111731688660196,0.96667,0.97289,0.96131,0.96707,0.99433,0.17574091592653707,14.586496021902576,1715767889,,False,84,f0df1706,2024-05-15_12-11-29,23.944607734680176,1890.2708053588867,7124,AT-MB-PC-E13,127.0.0.1,1890.2708053588867,84,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99991,0.011108230275655582,4.09893697171691,0.97978,0.9798,0.9798,0.9798,0.99856,0.10152342132907269,7.614256599680452,0.96667,0.97289,0.96131,0.96707,0.99438,0.1867054697410893,15.496553988510414,1715767911,,False,85,f0df1706,2024-05-15_12-11-51,21.960670232772827,1912.2314755916595,7124,AT-MB-PC-E13,127.0.0.1,1912.2314755916595,85,64,3,0.0001
0.99711,0.99661,0.99763,0.99712,0.99991,0.010755037347588814,3.968608781260272,0.98147,0.97987,0.98316,0.98151,0.99859,0.11073130710820484,8.304848033115363,0.96667,0.97289,0.96131,0.96707,0.99441,0.19632175655694306,16.294705794226275,1715767934,,False,86,f0df1706,2024-05-15_12-12-14,23.095332860946655,1935.3268084526062,7124,AT-MB-PC-E13,127.0.0.1,1935.3268084526062,86,64,3,0.0001
0.9972,0.99644,0.99796,0.9972,0.99991,0.010881270357494146,4.01518876191534,0.98062,0.97983,0.98148,0.98066,0.99855,0.12027928693310666,9.020946519983,0.96667,0.97289,0.96131,0.96707,0.99436,0.18696011074908575,15.517689192174117,1715767956,,False,87,f0df1706,2024-05-15_12-12-36,21.904738664627075,1957.2315471172333,7124,AT-MB-PC-E13,127.0.0.1,1957.2315471172333,87,64,3,0.0001
0.9972,0.99661,0.9978,0.9972,0.99991,0.010755186787705737,3.968663924663417,0.98147,0.97987,0.98316,0.98151,0.99857,0.10166226283677436,7.624669712758077,0.96667,0.97289,0.96131,0.96707,0.99435,0.18576312772141038,15.418339600877061,1715767978,,False,88,f0df1706,2024-05-15_12-12-58,22.198028087615967,1979.4295752048492,7124,AT-MB-PC-E13,127.0.0.1,1979.4295752048492,88,64,3,0.0001
0.9972,0.99661,0.9978,0.9972,0.99992,0.010787044845760567,3.9804195480856492,0.98147,0.97987,0.98316,0.98151,0.99858,0.10275035077912208,7.7062763084341555,0.96667,0.97289,0.96131,0.96707,0.99434,0.18740541651324572,15.554649570599395,1715768000,,False,89,f0df1706,2024-05-15_12-13-20,21.620654106140137,2001.0502293109894,7124,AT-MB-PC-E13,127.0.0.1,2001.0502293109894,89,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.010737700905959569,3.9622116342990807,0.9781,0.97973,0.97643,0.97808,0.99862,0.09933432702596444,7.450074526947333,0.96364,0.97273,0.95536,0.96396,0.99431,0.18978258731439793,15.751954747095027,1715768021,,False,90,f0df1706,2024-05-15_12-13-41,21.37264919281006,2022.4228785037994,7124,AT-MB-PC-E13,127.0.0.1,2022.4228785037994,90,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.010753829459647975,3.968163070610103,0.97894,0.97976,0.97811,0.97894,0.99863,0.10015592226938073,7.511694170203555,0.96667,0.97289,0.96131,0.96707,0.99434,0.1853363815316547,15.38291966712734,1715768045,,False,91,f0df1706,2024-05-15_12-14-05,23.708123207092285,2046.1310017108917,7124,AT-MB-PC-E13,127.0.0.1,2046.1310017108917,91,64,3,0.0001
0.9972,0.99661,0.9978,0.9972,0.99992,0.010635426263507941,3.92447229123443,0.98147,0.97987,0.98316,0.98151,0.99859,0.10334070432517421,7.750552824388066,0.96667,0.97289,0.96131,0.96707,0.99433,0.18946668255718127,15.725734652246047,1715768063,,False,92,f0df1706,2024-05-15_12-14-23,18.326661109924316,2064.457662820816,7124,AT-MB-PC-E13,127.0.0.1,2064.457662820816,92,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.010711865389383417,3.952678328682481,0.97978,0.9798,0.9798,0.9798,0.9986,0.10298133228687675,7.723599921515756,0.96364,0.97273,0.95536,0.96396,0.99432,0.18971034317964183,15.745958483910272,1715768085,,False,93,f0df1706,2024-05-15_12-14-45,21.71424913406372,2086.1719119548798,7124,AT-MB-PC-E13,127.0.0.1,2086.1719119548798,93,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.010587341527746399,3.9067290237384213,0.97894,0.97976,0.97811,0.97894,0.99861,0.10135657804874929,7.601743353656197,0.96364,0.97273,0.95536,0.96396,0.99432,0.18970751616814005,15.745723841955623,1715768107,,False,94,f0df1706,2024-05-15_12-15-07,22.13253402709961,2108.3044459819794,7124,AT-MB-PC-E13,127.0.0.1,2108.3044459819794,94,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.010526403315216317,3.884242823314821,0.97978,0.9798,0.9798,0.9798,0.99861,0.10304180420123998,7.728135315092999,0.96667,0.97289,0.96131,0.96707,0.99434,0.19191397620651027,15.928860025140352,1715768129,,False,95,f0df1706,2024-05-15_12-15-29,22.15500807762146,2130.459454059601,7124,AT-MB-PC-E13,127.0.0.1,2130.459454059601,95,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.01101418686038284,4.064234951481268,0.98147,0.97987,0.98316,0.98151,0.9986,0.10316722209267254,7.737541656950441,0.96667,0.97289,0.96131,0.96707,0.99434,0.19603042303295828,16.270525111735537,1715768150,,False,96,f0df1706,2024-05-15_12-15-50,21.25892186164856,2151.7183759212494,7124,AT-MB-PC-E13,127.0.0.1,2151.7183759212494,96,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.010467282777384611,3.862427344854922,0.98062,0.97983,0.98148,0.98066,0.9986,0.10299645599425238,7.724734199568928,0.96667,0.97289,0.96131,0.96707,0.99433,0.18979855575124416,15.753280127353264,1715768173,,False,97,f0df1706,2024-05-15_12-16-13,22.32971715927124,2174.0480930805206,7124,AT-MB-PC-E13,127.0.0.1,2174.0480930805206,97,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.010456342956144265,3.8583905508172336,0.98062,0.97983,0.98148,0.98066,0.99861,0.1031771946253582,7.738289596901865,0.96667,0.97289,0.96131,0.96707,0.99433,0.19384731473226371,16.08932712277789,1715768196,,False,98,f0df1706,2024-05-15_12-16-36,23.28894805908203,2197.3370411396027,7124,AT-MB-PC-E13,127.0.0.1,2197.3370411396027,98,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.010478978784523547,3.8667431714891887,0.98062,0.97983,0.98148,0.98066,0.99861,0.10317697505699641,7.738273129274731,0.96667,0.97289,0.96131,0.96707,0.99433,0.19006230337563795,15.77517118017795,1715768219,,False,99,f0df1706,2024-05-15_12-16-59,22.46790337562561,2219.8049445152283,7124,AT-MB-PC-E13,127.0.0.1,2219.8049445152283,99,64,3,0.0001
0.99728,0.99661,0.99796,0.99729,0.99992,0.01046720841593547,3.8623999054801885,0.98062,0.97983,0.98148,0.98066,0.99861,0.10315686342411709,7.736764756808782,0.96667,0.97289,0.96131,0.96707,0.99433,0.19609131158990092,16.275578861961776,1715768242,,False,100,f0df1706,2024-05-15_12-17-22,23.137027740478516,2242.941972255707,7124,AT-MB-PC-E13,127.0.0.1,2242.941972255707,100,64,3,0.0001
